135.5273561,34.69659997,桜宮小,小学校
135.5241923,34.70298914,中野小,小学校
135.5282192,34.70726689,都島小,小学校
135.5341919,34.70809989,東都島小,小学校
135.5223779,34.71690311,友渕小分校,小学校
135.5261138,34.7195,友渕小,小学校
135.5215223,34.72165603,淀川小,小学校
135.5252999,34.72312792,大東小,小学校
135.5373558,34.71346103,内代小,小学校
135.5335613,34.71821414,高倉小,小学校
135.5257722,34.70257186,都島中,中学校
135.5365998,34.70207483,桜宮中,中学校
135.526353,34.71593619,友渕中,中学校
135.519272,34.72212783,淀川中,中学校
135.5326059,34.71268308,高倉中,中学校
135.5284388,34.69983597,東高,高等学校
135.5259393,34.70985006,都島工業高,高等学校
135.5258719,34.70970014,都島第二工業高,高等学校
135.5239888,34.72671394,桜宮高,高等学校